Unnamed: 0,Open,Actual,Predict,Absolute Error,Percent_Error,Actual Diff,Predict Diff,Actual Direction,Predict Direction,COUNTER
7721,8.279999732971191,8.119999885559082,8.195509939777608,0.07551005421852608,0.9299267891963402,-0.15999984741210938,-0.0844897931935833,DOWN,DOWN,1
7722,8.289999961853027,8.310000419616701,8.205408125507589,0.10459229410911243,1.2586316345088313,0.02000045776367365,-0.08459183634543876,UP,DOWN,0
7723,8.449999809265138,8.550000190734862,8.363775321415496,0.18622486931936774,2.1780685984214228,0.100000381469723,-0.08622448784964476,UP,DOWN,0
7724,8.729999542236326,8.550000190734862,8.640917914254324,0.09091772351946226,1.0633651636403998,-0.17999935150146484,-0.08908162798200259,DOWN,DOWN,1
7725,8.539999961853027,8.359999656677246,8.452857105099424,0.09285744842217802,1.1107350745883289,-0.18000030517578125,-0.08714285675360323,DOWN,DOWN,1
7726,8.359999656677246,8.590000152587889,8.27469353773156,0.31530661485632905,3.670624089119921,0.23000049591064275,-0.0853061189456863,UP,DOWN,0
7727,8.659999847412111,8.829999923706055,8.571632502030354,0.2583674216757004,2.9260183908049284,0.17000007629394354,-0.08836734538175682,UP,DOWN,0
7728,8.779999732971191,8.880000114440918,8.690407898961281,0.189592215479637,2.13504744410213,0.10000038146972656,-0.08959183400991044,UP,DOWN,0
7729,8.890000343322754,8.689999580383299,8.799286054105174,0.10928647372187504,1.2576119562603552,-0.2000007629394549,-0.09071428921757983,DOWN,DOWN,1
7730,8.689999580383299,8.680000305175781,8.601326115277347,0.07867418989843422,0.9063846443821176,-0.009999275207517757,-0.08867346510595198,DOWN,DOWN,1
7731,8.739999771118164,8.789999961853027,8.650816099984306,0.13918386186872134,1.5834341578242723,0.05000019073486328,-0.08918367113385806,UP,DOWN,0
7732,8.770000457763674,8.600000381469728,8.68051065717425,0.08051027570452085,0.936165955038734,-0.1700000762939453,-0.08948980058942446,DOWN,DOWN,1
7733,8.609999656677246,8.359999656677246,8.522142517323397,0.16214286064615102,1.9395079821163068,-0.25,-0.08785713935384898,DOWN,DOWN,1
7734,8.399999618530272,8.100000381469728,8.314285336708535,0.2142849552388064,2.6454931499635914,-0.2999992370605433,-0.0857142818217369,DOWN,DOWN,1
7735,8.229999542236326,8.109999656677246,8.146019955070651,0.03602029839340304,0.4441467314212063,-0.11999988555908025,-0.08397958716567723,DOWN,DOWN,1
7736,8.220000267028809,8.430000305175781,8.136122713283617,0.2938775918921639,3.486092304311441,0.21000003814697266,-0.08387755374519124,UP,DOWN,0
7737,8.479999542236326,8.409999847412111,8.393468934662486,0.016530912749624704,0.19656258085083705,-0.0699996948242152,-0.0865306075738399,DOWN,DOWN,1
7738,8.470000267028809,8.470000267028809,8.383571692875453,0.0864285741533557,1.020408163265312,0.0,-0.0864285741533557,,DOWN,0
7739,8.460000038146973,8.420000076293945,8.373673507145472,0.046326569148472885,0.5501967782506657,-0.039999961853027344,-0.08632653100150023,DOWN,DOWN,1
7740,8.350000381469728,8.260000228881836,8.264796295944526,0.0047960670626903115,0.05806376428320705,-0.0900001525878924,-0.08520408552520209,DOWN,DOWN,1
7741,8.350000381469728,8.199999809265138,8.264796295944526,0.06479648667938775,0.7902010754460571,-0.15000057220458984,-0.08520408552520209,DOWN,DOWN,1
7742,8.140000343322754,8.189999580383299,8.056939115329664,0.1330604650536351,1.6246699862151617,0.0499992370605451,-0.08306122799309001,UP,DOWN,0
7743,8.199999809265138,8.270000457763674,8.116326341823658,0.15367411594001545,1.858211698111213,0.07000064849853516,-0.0836734674414803,UP,DOWN,0
7744,8.109999656677246,8.199999809265138,8.027244558139722,0.17275525112541598,2.106771404192238,0.0900001525878924,-0.08275509853752361,UP,DOWN,0
7745,8.210000038146973,8.270000457763674,8.126224527553639,0.14377593021003676,1.7385238482673049,0.060000419616701,-0.08377551059333578,UP,DOWN,0
7746,8.479999542236326,8.630000114440918,8.393468934662486,0.2365311797784315,2.740801583335261,0.15000057220459162,-0.0865306075738399,UP,DOWN,0
7747,8.729999542236326,8.710000038146973,8.640917914254324,0.0690821238926489,0.7931357473030037,-0.01999950408935369,-0.08908162798200259,DOWN,DOWN,1
7748,8.670000076293945,8.699999809265138,8.581530687760331,0.11846912150480547,1.3617140701387234,0.029999732971193183,-0.0884693885336123,UP,DOWN,0
7749,8.699999809265138,8.880000114440918,8.611224301007331,0.2687758134335869,3.0267546167763637,0.18000030517577947,-0.08877550825780745,UP,DOWN,0
7750,8.859999656677246,8.949999809265137,8.769591496915233,0.18040831234990407,2.0157353764761363,0.09000015258789062,-0.09040815976201344,UP,DOWN,0
7751,8.880000114440918,9.06999969482422,8.789387868375194,0.2806118264490269,3.0938460406912425,0.18999958038330256,-0.09061224606572438,UP,DOWN,0
7752,9.039999961853027,9.100000381469727,8.947755064283099,0.15224531718662782,1.6730253934565102,0.060000419616699226,-0.0922448975699286,UP,DOWN,0
7753,9.15999984741211,9.029999732971193,9.066530461214027,0.03653072824283399,0.4045484974872095,-0.1300001144409162,-0.0934693861980822,DOWN,DOWN,1
7754,9.0,8.800000190734863,8.908163265306124,0.10816307457125872,1.2291258207600826,-0.19999980926513672,-0.091836734693878,DOWN,DOWN,1
7755,8.770000457763674,8.789999961853027,8.68051065717425,0.10948930467877817,1.2456121177922808,0.01999950408935369,-0.08948980058942446,UP,DOWN,0
7756,8.680000305175781,8.869999885559082,8.591428873490312,0.2785710120687685,3.140597696312259,0.1899995803833008,-0.08857143168546777,UP,DOWN,0
7757,9.0,8.920000076293945,8.908163265306124,0.0118368109878233,0.13269967361638432,-0.07999992370605469,-0.091836734693878,DOWN,DOWN,1
7758,8.930000305175781,8.9399995803833,8.83887785308215,0.10112172730115,1.1311155710011165,0.009999275207519531,-0.09112245209363046,UP,DOWN,0
7759,8.75,8.9399995803833,8.660714285714286,0.2792852946690143,3.1239967312955965,0.1899995803833008,-0.08928571428571352,UP,DOWN,0
7760,8.890000343322754,8.880000114440918,8.799286054105174,0.08071406033574391,0.9089421091840341,-0.010000228881835938,-0.09071428921757983,DOWN,DOWN,1
7761,8.779999732971191,8.930000305175781,8.690407898961281,0.2395924062145003,2.6830055770057903,0.15000057220458984,-0.08959183400991044,UP,DOWN,0
7762,8.920000076293945,8.899999618530273,8.82897966735217,0.07101995117810311,0.7979770137319533,-0.020000457763671875,-0.091020408941775,DOWN,DOWN,1
7763,8.770000457763674,8.670000076293945,8.68051065717425,0.010510580880303877,0.12122930551111022,-0.10000038146972834,-0.08948980058942446,DOWN,DOWN,1
7764,8.619999885559082,8.539999961853027,8.532040703053378,0.00795925879964976,0.09319975216864924,-0.07999992370605469,-0.08795918250570445,DOWN,DOWN,1
7765,8.529999732971191,8.670000076293945,8.442958919369444,0.2270411569245017,2.6186984420598995,0.1400003433227539,-0.08704081360174776,UP,DOWN,0
7766,8.619999885559082,8.640000343322754,8.532040703053378,0.10795964026937632,1.2495328238361785,0.020000457763671875,-0.08795918250570445,UP,DOWN,0
7767,8.579999923706055,8.619999885559082,8.492448904076399,0.12755098148268118,1.4797097816249958,0.039999961853027344,-0.08755101962965384,UP,DOWN,0
7768,8.489999771118164,8.489999771118164,8.403367120392469,0.08663265072569537,1.0204081632653041,0.0,-0.08663265072569537,,DOWN,0
7769,8.550000190734862,8.390000343322754,8.462755290829403,0.0727549475066489,0.8671626284801226,-0.1599998474121076,-0.0872448999054587,DOWN,DOWN,1
7770,8.369999885559082,8.430000305175781,8.28459172346154,0.14540858171424098,1.7248941453176962,0.060000419616699226,-0.08540816209754176,UP,DOWN,0
7771,8.449999809265138,8.479999542236326,8.363775321415496,0.1162242208208326,1.3705687157405462,0.02999973297118785,-0.08622448784964476,UP,DOWN,0
7772,8.529999732971191,8.489999771118164,8.442958919369444,0.04704085174872042,0.5540736515535261,-0.039999961853027344,-0.08704081360174776,DOWN,DOWN,1
7773,8.560000419616701,8.680000305175781,8.472653476559387,0.2073468286163944,2.38878826412893,0.11999988555908025,-0.08734694305731416,UP,DOWN,0
7774,8.649999618530272,8.369999885559082,8.56173431630037,0.19173443074128824,2.2907339708820222,-0.27999973297118963,-0.08826530222990138,DOWN,DOWN,1
7775,8.390000343322754,8.239999771118164,8.304388094921501,0.06438832380333714,0.7814117183476533,-0.15000057220458984,-0.0856122484012527,DOWN,DOWN,1
7776,8.090000152587889,7.96999979019165,8.007449130622708,0.0374493404310563,0.4698788132609948,-0.12000036239623844,-0.08255102196518216,DOWN,DOWN,1
7777,7.96999979019165,7.800000190734862,7.888673261720308,0.08867307098544419,1.1368342156039106,-0.169999599456788,-0.0813265284713438,DOWN,DOWN,1
7778,7.869999885559082,7.710000038146973,7.789693764277866,0.07969372613089387,1.0336410601373685,-0.15999984741210938,-0.0803061212812155,DOWN,DOWN,1
7779,7.71999979019165,7.619999885559082,7.64122428212847,0.021224396569388126,0.2785353922328949,-0.09999990463256836,-0.07877550806318022,DOWN,DOWN,1
7780,7.650000095367432,7.639999866485598,7.5719388699045,0.06806099658109678,0.8908507561585187,-0.010000228881835938,-0.0780612254629327,DOWN,DOWN,1
7781,7.630000114440918,7.5900001525878915,7.5521429704160115,0.037857182171880936,0.4987770936865282,-0.039999961853026456,-0.0778571440249074,DOWN,DOWN,1
7782,7.599999904632567,7.539999961853027,7.522448885197541,0.017551076655486497,0.23277290111780255,-0.05999994277954013,-0.07755101943502662,DOWN,DOWN,1
7783,7.670000076293945,7.670000076293945,7.591734769392986,0.0782653069009589,1.0204081632653097,0.0,-0.0782653069009589,,DOWN,0
7784,7.579999923706055,7.5,7.502652985709053,0.0026529857090542568,0.03537314278739009,-0.07999992370605469,-0.07734693799700043,DOWN,DOWN,1
7785,7.650000095367432,7.190000057220459,7.5719388699045,0.3819388126840408,5.312083583371937,-0.4600000381469736,-0.0780612254629327,DOWN,DOWN,1
7786,7.289999961853027,7.0,7.215612207140241,0.2156122071402411,3.08017438771773,-0.2899999618530273,-0.07438775471278625,DOWN,DOWN,1
7787,6.960000038146973,6.889999866485598,6.888979629594452,0.0010202368911444992,0.014807502335481096,-0.07000017166137606,-0.07102040855252056,DOWN,DOWN,1
7788,6.980000019073486,7.21999979019165,6.9087755290829405,0.31122426110870993,4.310585459178369,0.2399997711181641,-0.07122448999054587,UP,DOWN,0
7789,7.1500000953674325,7.059999942779541,7.077040910720826,0.017040967941285068,0.2413734855439105,-0.09000015258789151,-0.07295918464660645,DOWN,DOWN,1
7790,6.980000019073486,7.059999942779541,6.9087755290829405,0.15122441369660056,2.141988879918646,0.07999992370605469,-0.07122448999054587,UP,DOWN,0
7791,7.019999980926514,6.9000000953674325,6.948367328059916,0.048367232692483775,0.7009743771591668,-0.11999988555908114,-0.07163265286659737,DOWN,DOWN,1
7792,6.9099998474121085,6.920000076293945,6.839489644887495,0.08051043140645042,1.1634455277284959,0.010000228881836827,-0.0705102025246136,UP,DOWN,0
7793,6.949999809265138,6.949999809265138,6.8790814438644725,0.0709183654006651,1.0204081632653124,0.0,-0.0709183654006651,,DOWN,0
7794,7.0,6.889999866485598,6.928571428571429,0.03857156208583224,0.5598194895975601,-0.1100001335144034,-0.07142857142857117,DOWN,DOWN,1
7795,6.929999828338622,6.989999771118164,6.859285544375982,0.1307142267421808,1.870017611191866,0.0599999427795419,-0.0707142839626389,UP,DOWN,0
7796,6.989999771118164,7.110000133514402,6.9186732428414475,0.19132689067295505,2.6909548112537665,0.12000036239623935,-0.0713265282767157,UP,DOWN,0
7797,7.110000133514402,7.139999866485598,7.0374491117438485,0.10255075474174813,1.4362851072744485,0.029999732971193183,-0.07255102177055495,UP,DOWN,0
7798,7.099999904632568,7.0,7.027550926013867,0.027550926013867997,0.39358465734097137,-0.09999990463256747,-0.07244897861869948,DOWN,DOWN,1
7799,7.079999923706055,7.1500000953674325,7.0077550265253805,0.14224506884205199,1.9894414957310875,0.07000017166137784,-0.07224489718067417,UP,DOWN,0
7800,7.059999942779541,6.949999809265138,6.987959127036892,0.037959317771754535,0.5461772491151794,-0.1100001335144034,-0.07204081574264888,DOWN,DOWN,1
7801,6.800000190734862,6.760000228881836,6.730612433686547,0.02938779519528812,0.4347306834359253,-0.039999961853026456,-0.06938775704831457,DOWN,DOWN,1
7802,6.71999979019165,6.429999828338622,6.6514283637611245,0.2214285354225014,3.4436787143696383,-0.28999996185302823,-0.06857142643052683,DOWN,DOWN,1
7803,6.489999771118164,6.480000019073486,6.423775283657775,0.05622473541571171,0.8676656674416301,-0.009999752044677734,-0.06622448746038945,DOWN,DOWN,1
7804,6.449999809265138,6.440000057220459,6.3841834846808,0.055816572539659326,0.8667169572006197,-0.009999752044678624,-0.06581632458433795,DOWN,DOWN,1
7805,6.449999809265138,6.429999828338622,6.3841834846808,0.0458163436578225,0.7125403558472643,-0.019999980926515448,-0.06581632458433795,DOWN,DOWN,1
7806,6.369999885559082,6.179999828338622,6.304999886726847,0.12500005838822406,2.0226547226592397,-0.19000005722045987,-0.06499999883223584,DOWN,DOWN,1
7807,6.289999961853027,6.480000019073486,6.225816288772895,0.2541837303005918,3.922588419018788,0.19000005722045896,-0.06418367308013284,UP,DOWN,0
7808,6.559999942779541,6.599999904632568,6.493061167853218,0.10693873677934818,1.620283914008657,0.039999961853026456,-0.06693877492632172,UP,DOWN,0
7809,6.590000152587892,6.5,6.522755253071687,0.02275525307168813,0.3500808164875097,-0.09000015258789151,-0.06724489951620337,DOWN,DOWN,1
7810,7.090000152587892,7.75,7.017653212255362,0.7323467877446381,9.449635970898557,0.6599998474121085,-0.07234694033252964,UP,DOWN,0
7811,7.619999885559082,7.630000114440918,7.54224478468603,0.08775532975488788,1.1501353661685765,0.010000228881835938,-0.07775510087305193,UP,DOWN,0
7812,7.670000076293945,7.6599998474121085,7.591734769392986,0.06826507801912207,0.8911890258350994,-0.010000228881836827,-0.0782653069009589,DOWN,DOWN,1
7813,7.599999904632567,7.510000228881836,7.522448885197541,0.012448656315704907,0.16576106439824154,-0.08999967575073152,-0.07755101943502662,DOWN,DOWN,1
7814,7.5,7.420000076293945,7.4234693877551035,0.0034693114611563662,0.046756218672293834,-0.07999992370605469,-0.07653061224489832,DOWN,DOWN,1
7815,7.320000171661378,7.3400001525878915,7.245306292358711,0.09469386022918068,1.290107060771574,0.019999980926513672,-0.07469387930266702,UP,DOWN,0
7816,7.539999961853027,7.21999979019165,7.4630611867320775,0.243061396540428,3.3665014349533124,-0.3200001716613769,-0.07693877512094892,DOWN,DOWN,1
7817,7.179999828338622,7.110000133514402,7.106734523967821,0.003265609546583725,0.045929809919280085,-0.06999969482421875,-0.07326530437080248,DOWN,DOWN,1
7818,7.059999942779541,7.1599998474121085,6.987959127036892,0.17204072037521634,2.4028034084022822,0.09999990463256747,-0.07204081574264888,UP,DOWN,0
7819,7.050000190734862,6.5,6.978061413278384,0.4780614132783842,7.3547909735136034,-0.5500001907348624,-0.07193877745647814,DOWN,DOWN,1
7820,6.590000152587892,6.559999942779541,6.522755253071687,0.037244689707852885,0.5677544212305574,-0.030000209808350494,-0.06724489951620337,DOWN,DOWN,1
7821,6.03000020980835,5.940000057220459,5.968469595422549,0.028469538202091194,0.4792851503003709,-0.09000015258789062,-0.061530614385799424,DOWN,DOWN,1
7822,6.079999923706055,6.179999828338622,6.017959108158034,0.16204072018058824,2.622018198731081,0.09999990463256747,-0.062040815548020774,UP,DOWN,0
7823,5.630000114440918,5.849999904632568,5.5725511336813165,0.27744877095125103,4.742714110671037,0.2199997901916495,-0.057448980759601476,UP,DOWN,0
7824,5.929999828338622,6.170000076293945,5.869489626008637,0.30051045028530954,4.87050966887205,0.24000024795532315,-0.060510202329986384,UP,DOWN,0
7825,6.309999942779541,6.210000038146973,6.245612188261383,0.035612150114409324,0.5734645715885661,-0.09999990463256836,-0.06438775451815902,DOWN,DOWN,1
7826,6.28000020980835,6.429999828338622,6.2159185750143875,0.21408125332423555,3.329413048826623,0.14999961853027255,-0.06408163479396299,UP,DOWN,0
7827,6.360000133514402,6.340000152587892,6.295102172968337,0.04489797961955322,0.7081700085011283,-0.019999980926511896,-0.06489796054606511,DOWN,DOWN,1
7828,6.4099998474121085,6.139999866485598,6.344591685703821,0.20459181921822456,3.3321143919719423,-0.2699999809265119,-0.06540816170828734,DOWN,DOWN,1
7829,5.9000000953674325,5.789999961853027,5.839796012761643,0.04979605090861483,0.8600354272313007,-0.1100001335144052,-0.06020408260579035,DOWN,DOWN,1
7830,5.71999979019165,5.980000019073486,5.661632445393777,0.31836757367971025,5.323872452579635,0.26000022888183594,-0.05836734479787431,UP,DOWN,0
7831,6.130000114440918,6.050000190734862,6.06744909286499,0.01744890213012784,0.28841159636407243,-0.07999992370605558,-0.06255102157592772,DOWN,DOWN,1
7832,6.079999923706055,6.5,6.017959108158034,0.4820408918419661,7.416013720645632,0.4200000762939453,-0.062040815548020774,UP,DOWN,0
7833,6.5,6.340000152587892,6.433673469387755,0.09367331679986356,1.4774970748482954,-0.1599998474121085,-0.06632653061224493,DOWN,DOWN,1
7834,6.320000171661378,6.369999885559082,6.255510373991362,0.1144895115677187,1.7973236047816692,0.04999971389770419,-0.0644897976700145,UP,DOWN,0
7835,6.300000190734862,6.489999771118164,6.235714474502875,0.25428529661529004,3.918109485102171,0.18999958038330167,-0.06428571623198831,UP,DOWN,0
7836,6.579999923706055,6.829999923706055,6.512857067341707,0.3171428563643479,4.64338008648559,0.25,-0.06714285636434791,UP,DOWN,0
7837,6.760000228881836,6.840000152587892,6.691020634709573,0.14897951787831953,2.1780630782874124,0.07999992370605558,-0.06897959417226396,UP,DOWN,0
7838,6.840000152587892,6.829999923706055,6.770204232663525,0.059795691042529235,0.8754859694066184,-0.010000228881836827,-0.06979591992436608,DOWN,DOWN,1
7839,6.829999923706055,6.679999828338622,6.760306046933544,0.08030621859492193,1.20218893201521,-0.15000009536743253,-0.0696938767725106,DOWN,DOWN,1
7840,6.349999904632568,6.320000171661378,6.285203987238357,0.034796184423020016,0.5505725233844879,-0.02999973297118963,-0.06479591739420965,DOWN,DOWN,1
7841,6.090000152587892,6.269999980926514,6.027857293888014,0.2421426870384984,3.86192484489796,0.17999982833862216,-0.062142858699876236,UP,DOWN,0
7842,6.5,6.760000228881836,6.433673469387755,0.32632675949408085,4.8273187639826185,0.26000022888183594,-0.06632653061224493,UP,DOWN,0
7843,6.71999979019165,6.809999942779541,6.6514283637611245,0.15857157901841745,2.3285107246813803,0.09000015258789062,-0.06857142643052683,UP,DOWN,0
7844,6.690000057220459,6.519999980926514,6.621734750514128,0.10173476958761364,1.5603492313685066,-0.1700000762939453,-0.06826530670633169,DOWN,DOWN,1
7845,6.4000000953674325,6.710000038146973,6.334693971945317,0.3753060662016568,5.593234933949433,0.3099999427795401,-0.06530612342211661,UP,DOWN,0
7846,6.769999980926514,6.960000038146973,6.70091834846808,0.2590816896788928,3.722438049696773,0.19000005722045896,-0.0690816324584338,UP,DOWN,0
7847,7.019999980926514,7.210000038146973,6.948367328059916,0.26163271008705635,3.6287476935200966,0.19000005722045896,-0.07163265286659737,UP,DOWN,0
7848,7.300000190734862,7.3400001525878915,7.225510392870222,0.11448975971767085,1.5598059582778718,0.03999996185302912,-0.07448979786464173,UP,DOWN,0
7849,7.380000114440918,7.199999809265138,7.304693990824173,0.10469418155903654,1.4540858935067398,-0.18000030517578036,-0.07530612361674383,DOWN,DOWN,1
7850,6.960000038146973,6.920000076293945,6.888979629594452,0.03102044669949322,0.44827234620648215,-0.039999961853027344,-0.07102040855252056,DOWN,DOWN,1
7851,6.960000038146973,6.739999771118164,6.888979629594452,0.14897985847628806,2.210383731980043,-0.2200002670288086,-0.07102040855252056,DOWN,DOWN,1
7852,6.800000190734862,6.480000019073486,6.730612433686547,0.2506124146130615,3.867475522768504,-0.3200001716613761,-0.06938775704831457,DOWN,DOWN,1
7853,6.239999771118164,6.119999885559082,6.176326304065938,0.056326418506856164,0.9203663326818928,-0.11999988555908205,-0.06367346705222587,DOWN,DOWN,1
7854,6.010000228881836,6.170000076293945,5.948673695934062,0.2213263803598835,3.5871374006987815,0.15999984741210938,-0.061326532947774126,UP,DOWN,0
7855,6.369999885559082,6.4000000953674325,6.304999886726847,0.09500020864058634,1.4843782378902017,0.030000209808350494,-0.06499999883223584,UP,DOWN,0
7856,6.570000171661378,6.489999771118164,6.5029593535832015,0.01295958246503659,0.1996854071198801,-0.08000040054321378,-0.06704081807817719,DOWN,DOWN,1
7857,6.510000228881836,6.1500000953674325,6.443571655117736,0.29357155975030297,4.7735212227303805,-0.3600001335144034,-0.06642857376410037,DOWN,DOWN,1
7858,5.489999771118164,5.309999942779541,5.433979365290427,0.12397942251088699,2.3348290743293205,-0.17999982833862305,-0.056020405827736035,DOWN,DOWN,1
7859,5.230000019073486,5.079999923706055,5.176632671940084,0.096632748234029,1.902219481994238,-0.15000009536743164,-0.05336734713340263,DOWN,DOWN,1
7860,5.03000020980835,4.53000020980835,4.978673677055204,0.4486734672468531,9.904491091973592,-0.5,-0.051326532753146914,DOWN,DOWN,1
7861,4.420000076293945,4.71999979019165,4.374898034699108,0.3451017554925411,7.311478195606627,0.2999997138977051,-0.045102041594836,UP,DOWN,0
7862,4.650000095367432,4.829999923706055,4.602551114802457,0.2274488089035973,4.709085144851847,0.17999982833862305,-0.04744898056497426,UP,DOWN,0
7863,4.9099998474121085,4.849999904632568,4.859897808152801,0.009897903520232454,0.2040804889661603,-0.05999994277954013,-0.05010203925930768,DOWN,DOWN,1
7864,4.940000057220459,4.730000019073486,4.889591893371271,0.1595918742977842,3.3740353838105293,-0.21000003814697266,-0.05040816384918845,DOWN,DOWN,1
7865,4.849999904632568,4.840000152587892,4.8005101096873375,0.039490042900553135,0.8159099515614326,-0.009999752044676844,-0.04948979494522998,DOWN,DOWN,1
7866,4.860000133514403,4.860000133514403,4.810408295417318,0.04959183809708545,1.0204081632653001,0.0,-0.04959183809708545,,DOWN,0
7867,4.940000057220459,4.929999828338623,4.889591893371271,0.04040793496735251,0.8196335978569338,-0.010000228881835938,-0.05040816384918845,DOWN,DOWN,1
7868,4.940000057220459,4.96999979019165,4.889591893371271,0.08040789682037985,1.6178651954687349,0.029999732971191406,-0.05040816384918845,UP,DOWN,0
7869,5.039999961853027,4.920000076293945,4.988571390813711,0.06857131451976528,1.3937258832609107,-0.11999988555908205,-0.05142857103931675,DOWN,DOWN,1
7870,4.900000095367432,4.670000076293945,4.850000094394296,0.18000001810034938,3.854390046245892,-0.23000001907348636,-0.05000000097313695,DOWN,DOWN,1
7871,4.679999828338623,4.829999923706055,4.6322447280494545,0.19775519565660105,4.094310533753873,0.15000009536743164,-0.047755100289169405,UP,DOWN,0
7872,4.900000095367432,4.730000019073486,4.850000094394296,0.12000007532080835,2.536999468010869,-0.1700000762939453,-0.05000000097313695,DOWN,DOWN,1
7873,4.71999979019165,4.539999961853027,4.6718365270264295,0.13183656517340214,2.903889125135417,-0.17999982833862305,-0.04816326316522089,DOWN,DOWN,1
7874,4.650000095367432,4.71999979019165,4.602551114802457,0.117448675389193,2.48831950444693,0.06999969482421875,-0.04744898056497426,UP,DOWN,0
7875,4.739999771118164,5.059999942779541,4.691632426514918,0.3683675162646232,7.279990522337296,0.3200001716613769,-0.04836734460324621,UP,DOWN,0
7876,5.0,4.9099998474121085,4.948979591836736,0.03897974442462626,0.7938848398370345,-0.09000015258789151,-0.05102040816326525,DOWN,DOWN,1
7877,4.989999771118164,5.099999904632568,4.939081406106754,0.16091849852581408,3.155264735978608,0.1100001335144043,-0.05091836501140978,UP,DOWN,0
7878,5.269999980926514,5.539999961853027,5.21622447091706,0.3237754909359678,5.844322981324911,0.2699999809265137,-0.05377551000945413,UP,DOWN,0
7879,5.829999923706055,5.940000057220459,5.7705101285661975,0.16948992865426238,2.8533657747736263,0.1100001335144043,-0.059489795139858075,UP,DOWN,0
7880,5.840000152587892,5.829999923706055,5.780408314296178,0.049591609409876725,0.8506279598431279,-0.010000228881836827,-0.05959183829171355,DOWN,DOWN,1
7881,5.559999942779541,5.300000190734863,5.503265249485872,0.20326505875100853,3.835189649735185,-0.2599997520446777,-0.0567346932936692,DOWN,DOWN,1
7882,5.449999809265137,5.460000038146973,5.394387566313451,0.06561247183352137,1.2016936149287845,0.010000228881835938,-0.05561224295168543,UP,DOWN,0
7883,5.53000020980835,5.730000019073486,5.4735716362388755,0.2564283828346099,4.4751899124089904,0.19999980926513672,-0.05642857356947317,UP,DOWN,0
7884,5.610000133514403,5.670000076293945,5.552755234192828,0.1172448421011172,2.0678102385097556,0.0599999427795419,-0.057244899321575275,UP,DOWN,0
7885,5.670000076293945,5.679999828338622,5.612142932658292,0.06785689568032982,1.194663692449049,0.009999752044676844,-0.057857143635652974,UP,DOWN,0
7886,5.71999979019165,5.75,5.661632445393777,0.08836755460622392,1.5368270366299812,0.030000209808349613,-0.05836734479787431,UP,DOWN,0
7887,5.550000190734863,5.380000114440918,5.493367535727365,0.11336742128644685,2.1072010943298616,-0.1700000762939453,-0.05663265500749848,DOWN,DOWN,1
7888,5.489999771118164,5.6599998474121085,5.433979365290427,0.2260204821216805,3.993294844787365,0.17000007629394442,-0.056020405827736035,UP,DOWN,0
7889,5.690000057220459,5.949999809265138,5.631938832146782,0.3180609771183569,5.345562812003509,0.2599997520446786,-0.05806122507367827,UP,DOWN,0
7890,5.929999828338622,5.789999961853027,5.869489626008637,0.07948966415560843,1.372878491870812,-0.1399998664855948,-0.060510202329986384,DOWN,DOWN,1
7891,5.739999771118164,5.760000228881836,5.681428344882264,0.07857188399957149,1.3640951541216224,0.020000457763671875,-0.058571426235899615,UP,DOWN,0
7892,5.710000038146973,5.679999828338622,5.651734731635269,0.028265096703353088,0.4976249569996998,-0.030000209808350494,-0.058265306511703585,DOWN,DOWN,1
7893,5.710000038146973,5.440000057220459,5.651734731635269,0.2117346744148101,3.892181474038346,-0.2699999809265137,-0.058265306511703585,DOWN,DOWN,1
7894,5.480000019073486,5.46999979019165,5.42408165153192,0.04591813865973027,0.8394541210415924,-0.010000228881835938,-0.055918367541566205,DOWN,DOWN,1
7895,5.340000152587892,5.420000076293945,5.285510355112505,0.1344897211814402,2.481360134470713,0.0799999237060538,-0.0544897974753864,UP,DOWN,0
7896,5.369999885559082,5.300000190734863,5.3152039683595005,0.015203777624636315,0.2868637184431546,-0.06999969482421875,-0.05479591719958243,DOWN,DOWN,1
7897,5.21999979019165,5.050000190734863,5.166734486210103,0.11673429547523995,2.3115701201241547,-0.1699995994567871,-0.05326530398154716,DOWN,DOWN,1
7898,5.03000020980835,4.989999771118164,4.978673677055204,0.011326094062961369,0.22697584333602894,-0.04000043869018555,-0.051326532753146914,DOWN,DOWN,1
7899,5.239999771118164,5.300000190734863,5.186530385698591,0.11346980503627258,2.140939640618005,0.060000419616699226,-0.05346938541957336,UP,DOWN,0
7900,5.329999923706055,5.320000171661377,5.275612169382523,0.0443880022788532,0.8343609181687549,-0.009999752044677734,-0.054387754323530935,DOWN,DOWN,1
7901,5.489999771118164,5.690000057220459,5.433979365290427,0.25602069193003096,4.499484874435941,0.20000028610229487,-0.056020405827736035,UP,DOWN,0
7902,5.610000133514403,5.699999809265138,5.552755234192828,0.14724457507230948,2.5832382456043055,0.0899996757507342,-0.057244899321575275,UP,DOWN,0
7903,5.769999980926514,5.6500000953674325,5.7111224301007315,0.06112233473330075,1.0818112159576136,-0.11999988555908114,-0.05887755082578039,DOWN,DOWN,1
7904,5.75,5.760000228881836,5.691326530612245,0.06867369826959102,1.1922516586934642,0.010000228881835938,-0.05867346938775509,UP,DOWN,0
7905,5.739999771118164,5.6599998474121085,5.681428344882264,0.02142849747015596,0.3785953718700823,-0.07999992370605558,-0.058571426235899615,DOWN,DOWN,1
7906,5.599999904632568,5.71999979019165,5.5428570484628485,0.17714274172880184,3.096901192768516,0.11999988555908205,-0.05714285616971981,UP,DOWN,0
